Date,Time,NEE,qc_co2_flux,u,H,LE,h2o_flux,VPD,Rg,PPFD,Temp,Precip,SWC_3_1_1,SWC_2_1_1,SWC_1_1_1,RH,e,es,Tdew,Ts_1_1_1,Ts_2_1_1,Ts_3_1_1,wind_speed,wind_dir,max_wind_speed
05/18/2022,03:00,1.44413,1,0.104509,-8.57349,-6.00434,-0.134997,-9999,-9999,-9999,14.153,0,0.135,0.166933,0.355,-9999,1056.23,1538.93,280.929,25.4,24.7,22.087,2.03565,92.3315,3.58404
05/18/2022,03:30,1.43163,1,0.0635298,-1.54435,1.65241,0.0371749,-9999,-9999,-9999,14.58,0,0.135267,0.167,0.355133,-9999,1102.39,1605.27,281.559,25.4,24.7,21.9,1.0282,61.194,2.57392
05/18/2022,04:00,2.63012,1,0.0822168,-3.27163,2.59556,0.0584165,-9999,-9999,-9999,14.93,0,0.1366,0.166733,0.354867,-9999,1134.57,1649.14,281.984,25.4,24.7,21.9,1.37997,74.099,2.45867
05/18/2022,04:30,2.11105,1,0.165174,-4.69911,7.79974,0.175638,-9999,-9999,-9999,15.484,0,0.134833,0.165167,0.355067,-9999,1175.92,1709.56,282.514,25.4,24.6,21.833,1.90067,115.321,4.99481
05/18/2022,05:00,1.96918,0,0.231794,1.49679,13.2085,0.297497,-9999,-9999,-9999,15.729,0,0.1325,0.164,0.3552,-9999,1194.35,1734.38,282.746,25.4,24.4,21.7,2.23186,133.073,5.64708
05/18/2022,05:30,1.57239,1,0.174745,0.91043,8.48875,0.191183,-9999,-9999,-9999,15.647,0,0.132,0.164,0.355267,-9999,1189.76,1727.62,282.688,25.39,24.4,21.7,1.86458,127.727,4.20579
05/18/2022,06:00,1.82458,0,0.190062,3.70902,8.10264,0.182496,-9999,-9999,-9999,15.671,0,0.132,0.164,0.355067,-9999,1194.2,1733.05,282.744,25.4,24.38,21.7,1.79681,119.626,4.01786
05/18/2022,06:30,1.70359,1,0.142512,2.26429,6.16686,0.138894,-9999,-9999,2.47077,15.616,0,0.1326,0.164,0.3552,-9999,1192.82,1730.94,282.727,25.4,24.233,21.7,1.40067,97.9263,3.91599
05/18/2022,07:00,0.836251,0,0.0962681,3.49908,4.32689,0.0974586,-9999,-9999,30.3045,15.653,0,0.1336,0.164433,0.355,-9999,1198.27,1737.76,282.794,25.4,24.2,21.7,1.50191,75.476,2.7303
05/18/2022,07:30,0.972087,1,0.134195,9.52237,10.9593,0.246876,-9999,-9999,62.8349,15.731,0,0.134,0.164967,0.355,-9999,1208.78,1751.69,282.925,25.39,24.2,21.673,1.48793,88.9448,2.55862
05/18/2022,08:00,0.264469,1,0.162126,14.7168,14.6535,0.330164,-9999,-9999,107.869,15.937,0,0.134,0.165,0.355,-9999,1226.19,1776.56,283.138,25.39,24.2,21.7,1.60575,149.643,3.58313
05/18/2022,08:30,-0.907434,0,0.163595,18.7787,14.9252,0.33636,-9999,-9999,157.302,16.122,0,0.133733,0.164067,0.355133,-9999,1244.12,1802.62,283.355,25.4,24,21.7,1.39839,165.197,3.87716
05/18/2022,09:00,-1.24309,1,0.184698,21.2339,10.0182,0.225826,-9999,-9999,193.076,16.343,0,0.132733,0.163667,0.3552,-9999,1261.94,1830.36,283.568,25.4,23.91,21.713,1.82066,150.601,4.03793
05/18/2022,09:30,-1.68919,1,0.229341,27.294,16.6424,0.375256,-9999,-9999,223.026,16.677,0,0.132,0.162867,0.354933,-9999,1287.08,1866.96,283.864,25.39,23.9,21.893,2.078,134.538,4.43348
05/18/2022,10:00,-3.24139,1,0.252075,46.3728,13.922,0.313973,-9999,-9999,272.882,16.882,0,0.132,0.161467,0.355,-9999,1302.27,1889.06,284.04,25.39,23.9,21.9,2.58963,134.167,4.68074
05/18/2022,10:30,-4.64395,1,0.306568,72.496,41.249,0.930755,-9999,-9999,523.697,17.322,0,0.132833,0.161133,0.3552,-9999,1345.54,1956.7,284.533,25.4,23.853,22.02,3.35891,145.005,5.9948
05/18/2022,11:00,-7.9013,0,0.235221,158.809,66.9416,1.51239,-9999,171.976,983.32,18.262,0,0.1354,0.161267,0.355067,-9999,1455.43,2124,285.724,25.4,23.74,22.27,1.85227,96.8907,5.56251
05/18/2022,11:30,-7.58899,0,0.180926,228.603,105.91,2.39645,-9999,538.488,1846.17,19.736,0,0.134533,0.161133,0.354933,-9999,1600.48,2343.13,287.18,25.37,23.7,22.767,3.15676,75.5241,7.54601
05/18/2022,12:00,-6.47437,0,0.206121,258.213,113.757,2.5765,-9999,614.492,2036.59,20.476,0,0.1365,0.1618,0.355133,-9999,1700.89,2492.94,288.122,25.38,23.7,23.773,2.56443,76.9699,7.48174
05/18/2022,12:30,-6.42774,0,0.275362,189.512,81.0602,1.83631,-9999,243.187,1106.51,20.956,0,0.1386,0.163,0.354933,-9999,1725.67,2524.44,288.347,25.4,23.7,25.04,1.93304,114.622,5.93698
05/18/2022,13:00,-4.39137,1,0.32548,105.458,38.0417,0.861015,-9999,-9999,486.249,20.522,0,0.140033,0.162533,0.355267,-9999,1633.69,2385.33,287.497,25.38,23.7,25.93,3.26455,160.96,6.55933
05/18/2022,13:30,-5.99288,0,0.316776,152.034,65.9409,1.49363,-9999,172.777,933.622,21.087,0,0.14,0.161533,0.355,-9999,1710.99,2505.82,288.214,25.4,23.7070000000001,26.2,3.59184,133.228,7.0795
05/18/2022,14:00,-6.40938,0,0.302236,211.599,94.7816,2.14964,-9999,410.898,1508.76,21.898,0,0.139467,0.161433,0.355,-9999,1850.22,2716.17,289.436,25.38,23.847,26.287,2.2518,121.9,7.2349
05/18/2022,14:30,-6.17471,0,0.248277,231.347,88.7649,2.01446,-9999,457.569,1621.7,22.609,0,0.139533,0.1614,0.355067,-9999,1918.34,2825.76,290.004,25.36,23.9,26.853,2.84149,112.317,7.15126
05/18/2022,15:00,-5.07458,0,0.347542,251.402,97.6961,2.21764,-9999,318.796,1281.08,23.05,0,0.1412,0.1615,0.355133,-9999,1949.41,2865.82,290.258,25.38,24,27.567,3.22656,110.019,7.40615
05/18/2022,15:30,-4.31873,1,0.30871,96.6085,57.2561,1.29842,-9999,68.9626,662.517,22.484,0,0.140267,0.162133,0.354933,-9999,1834.82,2697.53,289.304,25.34,24.2,28.19,3.20286,134.438,6.90015
05/18/2022,16:00,-5.29715,0,0.297697,141.046,74.9396,1.70018,-9999,123.285,801.305,22.847,0,0.1404,0.164033,0.355,-9999,1882.94,2771.95,289.711,25.34,24.213,28.27,3.43095,95.2372,8.08595
05/18/2022,16:30,-4.40584,1,0.359363,145.672,53.8888,1.22296,-9999,155.633,876.3,23.213,0,0.142,0.164167,0.355,-9999,1915.99,2824.08,289.985,25.31,24.387,28.08,4.09911,107.031,9.56816
05/18/2022,17:00,-3.17303,1,0.345947,71.728,50.662,1.14884,-9999,-9999,469.615,22.692,0,0.142,0.164133,0.355,-9999,1828.78,2690.85,289.253,25.28,24.5,28.24,3.89792,104.829,7.37579
05/18/2022,17:30,-0.751366,1,0.355654,30.0506,10.4971,0.237871,-9999,-9999,222.894,22.23,0,0.1417,0.1642,0.355,-9999,1751.37,2574.4,288.577,25.24,24.7,27.973,4.09303,100.71,8.29142
05/18/2022,18:00,0.845988,1,0.300509,-8.05164,8.67119,0.196311,-9999,-9999,114.207,21.455,0,0.139633,0.164167,0.354933,-9999,1651.52,2426.04,287.665,25.2,24.72,27.72,4.20942,95.2891,7.16203
05/18/2022,18:30,1.4026,1,0.286989,-14.9543,0.117329,0.00265405,-9999,-9999,46.7721,20.722,0,0.140933,0.163267,0.355,-9999,1567.39,2300.44,286.858,25.22,24.893,27.22,4.20876,94.5613,7.86087
05/18/2022,19:00,2.18879,1,0.202864,-21.0846,0.43261,0.00977309,-9999,-9999,1.72159,19.495,0,0.139,0.163,0.355,-9999,1441.04,2113.65,285.572,25.24,24.9,26.77,3.16153,81.0523,5.65113
05/18/2022,19:30,1.71049,1,0.127991,-13.9331,0.553625,0.0124947,-9999,-9999,-9999,18.396,0,0.139467,0.163133,0.3548,-9999,1350.13,1982.84,284.584,25.21,24.953,26.293,2.57859,83.5986,4.45171
05/18/2022,20:00,1.63651,1,0.122533,-14.7181,1.0356,0.0233625,-9999,-9999,-9999,17.902,0,0.137233,0.163133,0.355,-9999,1313.46,1929.1,284.169,25.18,25.073,25.78,2.56381,82.9576,4.18319
05/18/2022,20:30,1.9766,1,0.167298,-21.7154,3.22956,0.0728507,-9999,-9999,-9999,17.752,0,0.137133,0.163267,0.354933,-9999,1305.41,1918.04,284.076,25.2,25.1,25.403,3.24553,90.7162,4.58763
05/18/2022,21:00,1.68081,1,0.16954,-19.1064,3.76158,0.0848293,-9999,-9999,-9999,17.505,0,0.136667,0.163333,0.355,-9999,1283.13,1885.06,283.818,25.15,25.1,24.98,3.17363,88.5189,4.80061
05/18/2022,21:30,1.83967,1,0.173391,-18.1888,2.85605,0.0643946,-9999,-9999,-9999,17.258,0,0.1356,0.163267,0.355,-9999,1264.68,1858.78,283.6,25.14,25.1,24.68,3.24676,91.3353,4.99741
05/18/2022,22:00,2.19056,1,0.204075,-25.0816,1.97792,0.0445939,-9999,-9999,-9999,17.209,0,0.137267,0.1632,0.355,-9999,1260.39,1853.98,283.549,25.12,25.1,24.293,3.74655,89.5146,5.59305
05/18/2022,22:30,1.82513,1,0.196014,-24.1375,9.90172,0.223205,-9999,-9999,-9999,17.056,0,0.1346,0.163467,0.355,-9999,1244.05,1833.07,283.354,25.1,25.1,24.01,3.80576,90.1735,5.61959
05/18/2022,23:00,1.73495,1,0.193852,-23.4473,6.6683,0.150242,-9999,-9999,-9999,16.564,0,0.1346,0.163333,0.355,-9999,1202.73,1773.53,282.85,25.11,25.087,23.7070000000001,3.47699,91.2081,5.18146
05/18/2022,23:30,1.6921,1,0.175243,-24.3961,5.37124,0.120972,-9999,-9999,-9999,16.134,0,0.136,0.163333,0.355,-9999,1171.01,1728.89,282.452,25.1,25.06,23.453,3.43578,92.2797,5.10205
05/19/2022,00:00,1.73561,1,0.187071,-25.0315,4.60392,0.10366,-9999,-9999,-9999,15.87,0,0.1335,0.163467,0.355,-9999,1147.83,1695.59,282.156,25.11,24.913,23.19,3.23259,92.6074,5.00411
05/19/2022,00:30,2.01182,1,0.211928,-28.5186,7.12375,0.16034,-9999,-9999,-9999,15.495,0,0.1336,0.164567,0.354933,-9999,1121.61,1656.44,281.814,25.1,24.9,22.873,3.18798,96.734,5.36713
05/19/2022,01:00,1.59195,1,0.158065,-18.2581,-0.158799,-0.00357222,-9999,-9999,-9999,14.981,0,0.134733,0.1648,0.354933,-9999,1082.78,1595.13,281.294,25.1,24.9,22.667,2.5557,94.4258,4.52172
05/19/2022,01:30,1.51463,1,0.116377,-14.1612,-1.33102,-0.0299226,-9999,-9999,-9999,14.242,0,0.133333,0.165133,0.3548,-9999,1038.64,1528.61,280.683,25.1,24.84,22.44,2.60375,82.9208,4.02189
05/19/2022,02:00,1.23123,1,0.111467,-10.8793,-6.75773,-0.151869,-9999,-9999,-9999,13.887,0,0.132267,0.164933,0.354933,-9999,1015.6,1493.19,280.355,25.1,24.713,22.19,2.4325,96.2261,3.70712
05/19/2022,02:30,1.68277,1,0.143565,-14.3693,-3.50548,-0.0787518,-9999,-9999,-9999,13.521,0,0.1332,0.164667,0.355,-9999,994.126,1457.52,280.044,25.1,24.7,21.92,2.39732,91.874,4.11704
05/19/2022,03:00,1.12643,1,0.108391,-8.50211,-4.67113,-0.104913,-9999,-9999,-9999,13.251,0,0.134867,0.1638,0.355,-9999,979.683,1433.78,279.831,25.1,24.7,21.78,2.57206,72.173,3.69755
05/19/2022,03:30,1.35739,1,0.117147,-11.5774,-7.61698,-0.171062,-9999,-9999,-9999,13.136,0,0.131733,0.1644,0.355,-9999,975.719,1425.18,279.772,25.1,24.69,21.567,2.48828,87.9918,3.6175
05/19/2022,04:00,1.20159,1,0.103378,-8.80156,-7.28867,-0.163644,-9999,-9999,-9999,12.867,0,0.132,0.163867,0.355,-9999,958.68,1398.51,279.516,25.1,24.43,21.4,2.39559,81.5344,3.50279
05/19/2022,04:30,1.26097,1,0.0865436,-9.26733,-9.19508,-0.20641,-9999,-9999,-9999,12.568,0,0.1322,0.163867,0.354933,-9999,948.022,1381.71,279.354,25.1,24.4,21.22,2.34953,113.861,3.67062
05/19/2022,05:00,1.23992,1,0.0952892,-3.33674,0.553729,0.0124366,-9999,-9999,-9999,12.983,0,0.134,0.164167,0.355,-9999,983.439,1432.87,279.886,25.1,24.373,21.093,1.70041,98.6603,2.96967
05/19/2022,05:30,1.187,1,0.0641877,-2.71034,-1.04309,-0.023438,-9999,-9999,-9999,13.311,0,0.133333,0.164833,0.355,-9999,1014.93,1477.27,280.346,25.1,24.213,20.927,1.18751,107.273,2.49557
05/19/2022,06:00,0.827603,1,0.0804017,-0.754131,3.52226,0.0792034,-9999,-9999,-9999,14.021,0,0.131,0.165,0.355,-9999,1068.4,1554.05,281.098,25.1,24.2,20.9,1.25071,119.068,2.29889
05/19/2022,06:30,0.11197,2,0.0930251,-0.384806,0.385794,0.00867378,-9999,-9999,2.81728,14.071,0,0.130167,0.164067,0.355,-9999,1058.56,1537.2,280.962,25.1,24.17,20.9,1.03587,94.9304,2.53483
05/19/2022,07:00,1.00598,0,0.0691908,-1.27102,1.31475,0.0295551,-9999,-9999,70.3829,13.933,0,0.130133,0.162333,0.354933,-9999,1049.76,1522.55,280.839,25.1,23.93,20.767,1.11091,324.644,1.99613
05/19/2022,07:30,-3.40393,1,0.178087,15.7462,28.7995,0.647716,-9999,-9999,144.051,13.961,0,0.131,0.162467,0.355,-9999,1081.92,1572.84,281.282,25.1,23.9,20.7,0.760317,253.465,2.07398
05/19/2022,08:00,-1.84973,1,0.216195,35.1395,43.3549,0.976259,-9999,-9999,428.022,14.989,0,0.130667,0.1631,0.355,-9999,1169.57,1706.74,282.434,25.1,23.8200000000001,20.747,1.09323,272.276,3.3075
05/19/2022,08:30,-2.54119,0,0.210764,36.3293,22.3185,0.502702,-9999,-9999,300.277,15.3320000000001,0,0.1303,0.163,0.355,-9999,1193.66,1738.1,282.737,25.1,23.7,20.973,1.49147,277.606,3.53613
05/19/2022,09:00,-4.46158,0,0.215892,58.2121,24.6222,0.554801,-9999,-9999,358.83,15.622,0,0.133,0.163,0.355,-9999,1224.59,1782.87,283.118,25.1,23.7,21.22,0.982384,252.894,3.52729
05/19/2022,09:30,-3.883,0,0.127512,56.23,29.2974,0.660699,-9999,-9999,430.941,16.558,0,0.132,0.163,0.355,-9999,1294.27,1884.79,283.947,25.1,23.7,21.527,1.05235,233.772,3.64131
05/19/2022,10:00,-4.52792,0,0.132773,64.4706,31.0968,0.701741,-9999,-9999,544.365,16.91,0,0.1306,0.163033,0.355,-9999,1349.09,1968.04,284.573,25.1,23.7,21.827,0.25426,218.824,3.32583
05/19/2022,10:30,-6.49907,0,0.252212,106.206,55.1076,1.24475,-9999,73.219,720.266,17.8320000000001,0,0.133567,0.163033,0.355,-9999,1437.4,2093.26,285.534,25.1,23.66,22.193,0.937351,50.8786,4.03318
05/19/2022,11:00,-8.11737,0,0.208488,120.687,57.6893,1.30337,-9999,76.3642,712.903,18.179,0,0.131867,0.163033,0.355,-9999,1459.4,2126.04,285.765,25.1,23.513,22.667,1.82355,104.925,5.35085
05/19/2022,11:30,-10.5891,0,0.271794,145.427,56.6421,1.28095,-9999,194.309,981.443,18.907,0,0.133567,0.163,0.354933,-9999,1548.32,2262.46,286.67,25.1,23.5,23.177,0.809636,81.0584,4.97236
05/19/2022,12:00,-6.51839,0,0.195758,257.268,109.629,2.48256,-9999,489.265,1647.88,20.121,0,0.132667,0.163,0.355,-9999,1685.77,2465.33,287.983,25.1,23.5,23.743,1.66267,84.4402,6.2443
05/19/2022,12:30,-5.23357,0,0.235383,209.272,89.5824,2.02875,-9999,333.7,1285.33,20.503,0,0.134667,0.163033,0.355,-9999,1691.75,2476.34,288.038,25.1,23.5,24.653,1.93407,138.805,7.01088
05/19/2022,13:00,-6.50046,0,0.317214,258.555,106.345,2.41023,-9999,467.478,1602.86,21.451,0,0.135833,0.1631,0.355033,-9999,1775.12,2600.14,288.787,25.1,23.533,25.477,2.53652,136.546,6.54565
05/19/2022,13:30,-5.95146,0,0.128118,260.073,111.207,2.52242,-9999,544.721,1805.37,22.001,0,0.136867,0.162333,0.354933,-9999,1860.8,2733.39,289.525,25.1,23.66,26.3,2.4112,85.0266,6.55171
05/19/2022,14:00,-6.16391,0,0.26751,250.43,111.905,2.53929,-9999,497.52,1713.61,22.438,0,0.1385,0.162867,0.355,-9999,1909.61,2803.85,289.932,25.1,23.7,27.163,2.75529,96.7426,6.88037
05/19/2022,14:30,-8.16972,0,0.197525,323.88,135.558,3.07767,-9999,529.68,1789.26,22.902,0,0.139433,0.1626,0.355033,-9999,1970.09,2900.08,290.424,25.1,23.7,28.02,2.48185,84.4951,7.13764
05/19/2022,15:00,-5.78133,0,0.296278,211.24,100.919,2.2911,-9999,359.643,1398.2,23.101,0,0.14,0.162333,0.355067,-9999,1961.1,2888.24,290.352,25.1,23.78,28.88,2.46461,70.1716,6.47818
05/19/2022,15:30,-4.63782,0,0.260155,155.116,72.5814,1.64768,-9999,158.546,895.112,23.361,0,0.1398,0.162867,0.355,-9999,1957.37,2879.53,290.322,25.1,23.9,29.43,2.23129,93.2541,5.91983
05/19/2022,16:00,-5.14466,0,0.32075,164.114,80.2829,1.82368,-9999,229.658,1098.38,23.781,0,0.1389,0.162867,0.3551,-9999,2027.95,2995.71,290.883,25.1,24.18,29.63,1.91262,90.9679,5.80849
05/19/2022,16:30,-3.91485,0,0.25431,134.129,81.1329,1.84264,-9999,101.076,746.842,23.884,0,0.138867,0.161467,0.3551,-9999,2007.56,2960.86,290.723,25.1,24.26,29.8,2.40309,104.727,7.30558
05/19/2022,17:00,-3.20116,0,0.287838,95.1165,35.0296,0.795232,-9999,55.9939,653.949,23.635,0,0.139,0.161133,0.355033,-9999,1954.04,2883.9,290.295,25.1,24.45,29.63,3.46746,91.6505,7.56558
05/19/2022,17:30,-1.01365,1,0.280144,30.8776,16.0805,0.364721,-9999,-9999,250.42,23.146,0,0.140267,0.162233,0.355033,-9999,1850.53,2723.46,289.438,25.1,24.7,29.42,3.05275,112.405,6.93783
05/19/2022,18:00,-0.280577,1,0.297048,27.6194,8.21436,0.186191,-9999,-9999,200.453,22.571,0,0.138933,0.163867,0.3551,-9999,1777.47,2616.87,288.808,25.1,24.773,29,4.01681,106.14,6.58173
05/19/2022,18:30,1.26369,1,0.273536,-14.2725,4.35326,0.0985693,-9999,-9999,51.9496,21.699,0,0.139533,0.164,0.355133,-9999,1666.64,2447.85,287.806,25.1,24.9,28.44,3.99827,105.145,6.75117
05/19/2022,19:00,2.72535,1,0.292505,-30.7445,5.7189,0.129347,-9999,-9999,1.52647,20.595,0,0.138433,0.164,0.355067,-9999,1552.45,2279.64,286.711,25.1,25.04,27.903,3.88176,96.3864,6.68785
05/19/2022,19:30,1.53571,1,0.185421,-14.7383,2.03075,0.045886,-9999,-9999,-9999,19.635,0,0.137767,0.163933,0.355267,-9999,1456.71,2141.69,285.737,25.1,25.1,27.35,3.22844,88.2815,5.49709
05/19/2022,20:00,1.6144,1,0.145021,-16.0858,-0.22328,-0.00504045,-9999,-9999,-9999,18.61,0,0.137733,0.163,0.355333,-9999,1370,2015.73,284.805,25.1,25.1,26.8200000000001,2.94406,88.0347,4.16469
05/19/2022,20:30,1.99332,1,0.151662,-18.9562,-0.58823,-0.0132745,-9999,-9999,-9999,18.212,0,0.135967,0.162267,0.355367,-9999,1340.41,1971.08,284.475,25.1,25.19,26.363,2.81272,84.4412,4.14751
05/19/2022,21:00,1.78798,1,0.15884,-14.4981,0.834973,0.0188385,-9999,-9999,-9999,17.85,0,0.136067,0.162133,0.355533,-9999,1321.2,1942.28,284.257,25.1,25.36,25.92,2.91927,87.2075,4.56769
05/19/2022,21:30,1.64709,1,0.155872,-15.232,1.45473,0.0328169,-9999,-9999,-9999,17.735,0,0.135833,0.162067,0.3557,-9999,1310.9,1925.39,284.14,25.1,25.4,25.553,2.7685,83.8162,4.25953
05/19/2022,22:00,1.58563,1,0.166653,-14.0382,3.81179,0.0859955,-9999,-9999,-9999,17.736,0,0.1326,0.162067,0.355767,-9999,1316.45,1934.52,284.203,25.1,25.39,25.19,3.11432,89.1355,4.66578
05/19/2022,22:30,1.64929,1,0.183197,-15.155,5.91316,0.133404,-9999,-9999,-9999,17.805,0,0.132733,0.1622,0.355767,-9999,1317.26,1935.08,284.212,25.1,25.4,24.893,3.19113,87.7248,4.725
05/19/2022,23:00,1.70955,1,0.207296,-17.4424,1.46798,0.0330988,-9999,-9999,-9999,17.293,0,0.134,0.163133,0.3559,-9999,1266.62,1861.56,283.623,25.1,25.39,24.64,3.6476,85.4452,5.69154
05/19/2022,23:30,2.00599,1,0.207023,-19.6791,-1.69852,-0.0382764,-9999,-9999,-9999,16.74,0,0.134033,0.163867,0.3558,-9999,1223.51,1796.39,283.105,25.1,25.21,24.327,3.56207,89.8609,5.55752
05/20/2022,00:00,2.04559,1,0.22467,-21.932,-0.833044,-0.0187689,-9999,-9999,-9999,16.49,0,0.1322,0.164,0.3559,-9999,1208.78,1772.23,282.925,25.1,25.11,24.05,3.79172,93.2399,5.60614
05/20/2022,00:30,2.05393,1,0.230825,-19.1385,-4.58616,-0.103291,-9999,-9999,-9999,16.146,0,0.133133,0.164,0.355867,-9999,1181.41,1730.08,282.584,25.1,25.1,23.76,3.5272,96.2296,5.85332
05/20/2022,01:00,1.73592,1,0.216806,-18.6228,-3.68208,-0.0828924,-9999,-9999,-9999,15.684,0,0.133333,0.164,0.355833,-9999,1148.65,1679.26,282.166,25.1,25.1,23.587,3.79086,94.5613,5.79198
05/20/2022,01:30,1.98264,1,0.214976,-19.6752,-6.41447,-0.144344,-9999,-9999,-9999,15.243,0,0.130967,0.164,0.3559,-9999,1119.03,1632.25,281.78,25.1,25.1,23.327,3.31416,87.7243,5.55749
05/20/2022,02:00,1.84475,1,0.22382,-16.6896,-7.9341,-0.178479,-9999,-9999,-9999,14.857,0,0.132,0.163367,0.355933,-9999,1094.75,1595.01,281.456,25.1,25.073,23.0700000000001,3.55383,96.6153,5.83332
05/20/2022,02:30,1.49954,1,0.228287,-14.5615,-3.24656,-0.0730443,-9999,-9999,-9999,14.928,0,0.1332,0.162767,0.355933,-9999,1108.25,1613.48,281.637,25.1,24.92,22.833,3.30513,101.932,5.55183
05/20/2022,03:00,1.5533,1,0.19617,-11.693,-2.12958,-0.0479276,-9999,-9999,-9999,15.19,0,0.132067,0.161333,0.3559,-9999,1132.51,1645.71,281.957,25.1,24.9,22.687,3.28549,94.6925,5.29962
05/20/2022,03:30,1.84618,1,0.197811,-14.9905,-5.57739,-0.125496,-9999,-9999,-9999,15.145,0,0.1305,0.161,0.355933,-9999,1118.06,1621.96,281.767,25.1,24.9,22.533,3.12682,103.732,4.95084
05/20/2022,04:00,1.52527,1,0.199739,-15.3267,-4.75449,-0.10696,-9999,-9999,-9999,14.907,0,0.131,0.1611,0.355967,-9999,1104.7,1602.33,281.59,25.1,24.767,22.4,3.32514,98.7177,5.75923
05/20/2022,04:30,1.67853,1,0.18409,-11.2875,0.605396,0.0136201,-9999,-9999,-9999,14.838,0,0.1316,0.161167,0.3559,-9999,1109.23,1607.97,281.65,25.1,24.7,22.11,2.70587,97.5319,4.73514
05/20/2022,05:00,1.68088,1,0.169746,-0.885206,5.9002,0.132814,-9999,-9999,-9999,15.153,0,0.132833,0.162133,0.355867,-9999,1151.35,1667.91,282.201,25.1,24.7,21.953,2.17367,98.4667,3.72122
05/20/2022,05:30,1.5075,1,0.26541,1.65897,4.51138,0.101546,-9999,-9999,-9999,15.164,0,0.1315,0.163267,0.355867,-9999,1148.84,1661.74,282.169,25.1,24.7,21.9,3.45321,112.895,6.38042
05/20/2022,06:00,1.29657,1,0.232065,2.1247,3.78207,0.0851312,-9999,-9999,-9999,15.128,0,0.128833,0.163267,0.355933,-9999,1150.37,1663.1,282.188,25.1,24.64,21.9,3.22539,116.725,6.15482
05/20/2022,06:30,1.33808,1,0.238898,2.97733,3.42443,0.077086,-9999,-9999,1.47553,15.208,0,0.128267,0.162067,0.3559,-9999,1156.22,1670.35,282.264,25.1,24.41,21.9,3.09136,121.098,5.01856
05/20/2022,07:00,1.27694,1,0.202435,5.0515,5.18196,0.116666,-9999,-9999,19.5928,15.298,0,0.129733,0.160267,0.355967,-9999,1168.02,1687.2,282.414,25.1,24.4,21.867,2.44814,113.568,4.2696
05/20/2022,07:30,0.0558,1,0.21464,16.5779,11.5378,0.259872,-9999,-9999,115.988,15.679,0,0.13,0.160267,0.356,-9999,1201,1735.55,282.828,25.1,24.373,21.72,2.12188,112.191,5.32916
05/20/2022,08:00,0.388694,2,0.390152,27.5105,17.5441,0.395351,-9999,-9999,234.246,16.139,0,0.129833,0.160933,0.356,-9999,1241.62,1793.91,283.325,25.1,24.24,21.747,2.24895,117.292,5.7042
05/20/2022,08:30,-2.51607,1,0.266343,44.9501,9.1278,0.205775,-9999,-9999,404.79,16.558,0,0.129333,0.1614,0.355833,-9999,1273.18,1842.86,283.701,25.1,24.2,21.9,3.42758,143.222,6.59617
05/20/2022,09:00,-3.26842,1,0.277,61.7296,20.6372,0.465449,-9999,-9999,556.73,16.922,0,0.128,0.161267,0.355833,-9999,1309.11,1897.97,284.119,25.1,24.2,21.98,3.33861,139.518,6.0355
05/20/2022,09:30,-4.72531,0,0.24291,86.7989,30.2565,0.683207,-9999,38.4675,694.803,18.037,0,0.131667,0.161733,0.355933,-9999,1408.64,2050.61,285.227,25.1,24.19,22.22,1.76726,162.106,5.44228
05/20/2022,10:00,-6.00962,0,0.0908591,110.724,47.1583,1.06602,-9999,104.315,801.548,19.155,0,0.131,0.161733,0.355933,-9999,1506.8,2200.53,286.254,25.1,24.02,22.54,1.55309,202.335,4.59465
05/20/2022,10:30,-7.28391,0,0.088041,153.571,80.7621,1.82788,-9999,300.604,1250.65,19.927,0,0.129867,0.161733,0.355967,-9999,1629.1,2381.67,287.454,25.1,23.91,22.907,1.30108,221.537,4.09349
05/20/2022,11:00,-7.83684,0,0.360583,283.024,144.437,3.27446,-9999,510.712,1767.49,21.325,0,0.1315,0.161867,0.355933,-9999,1810.26,2646.27,289.093,25.1,23.9,23.553,1.89356,89.1455,6.10053
05/20/2022,11:30,-6.75406,0,0.331186,296.885,128.325,2.9113,-9999,578.098,1908.22,22.144,0,0.131733,0.162,0.356,-9999,1890.15,2768.99,289.771,25.1,23.9,24.6,1.77724,79.0565,6.78937
05/20/2022,12:00,-7.36949,0,0.3732,302.57,140.503,3.18818,-9999,570.712,1870.58,22.548,0,0.1342,0.1622,0.355933,-9999,1908.08,2801.56,289.92,25.1,23.9,25.827,2.23915,58.5798,6.64554
05/20/2022,12:30,-6.76962,0,0.439701,305.191,118.185,2.68494,-9999,579.245,1890.17,23.599,0,0.134,0.161733,0.356,-9999,2050.3,3016.12,291.057,25.1,23.9,27.127,1.08351,76.7882,10.9946
05/20/2022,13:00,-7.1311,0,0.42037,285.145,135.024,3.06897,-9999,565.082,1864.35,24.253,0,0.135267,0.160467,0.355967,-9999,2104.89,3106.38,291.475,25.1,23.96,28.257,1.82764,55.3202,7.98711
05/20/2022,13:30,-6.00689,1,0.454973,260.952,121.58,2.76439,-9999,537.864,1828.23,24.665,0,0.1377,0.160133,0.355933,-9999,2149.1,3175.44,291.807,25.1,24.2,29.36,1.96126,24.5898,8.6568
05/20/2022,14:00,-5.17901,0,0.292387,231.371,107.922,2.45442,-9999,473.981,1684.1,25.109,0,0.1386,0.16,0.355933,-9999,2177.14,3222.24,292.014,25.1,24.2,30.31,3.12765,86.4774,7.80074
